"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","28","0.0-0.0","CAN_149","149","","","","","","","","","","","","","","","","","","",""
"preload","1","630","0.0-1.0","CAN_149","149","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","3701","0.0-2.0","CAN_149","149","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","68982","0.0-3.0","CAN_149","149","","","","","","65260","","0","","","","","","","","","","",""
"html-button-response","4","74966","0.0-4.0","CAN_149","149","","","","","","5967","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","77099","0.0-5.0-0.0","CAN_149","149","","","","","","2104","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","77317","0.0-5.0-1.0","CAN_149","149","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","77847","0.0-6.0","CAN_149","149","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","79044","0.0-7.0","CAN_149","149","","","","","","1165","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","80003","0.0-8.0-0.0","CAN_149","149","","","","","","949","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","80210","0.0-8.0-1.0","CAN_149","149","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","80735","0.0-9.0","CAN_149","149","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","81540","0.0-10.0","CAN_149","149","","","","","","785","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
