"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","21","0.0-0.0","CAN_128","128","","","","","","","","","","","","","","","","","","",""
"preload","1","708","0.0-1.0","CAN_128","128","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","1690646","0.0-2.0","CAN_128","128","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","1698101","0.0-3.0","CAN_128","128","","","","","","7415","","0","","","","","","","","","","",""
"html-button-response","4","1700720","0.0-4.0","CAN_128","128","","","","","","2605","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","1705151","0.0-5.0-0.0","CAN_128","128","","","","","","4415","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","1705363","0.0-5.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","1705894","0.0-6.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","1708625","0.0-7.0","CAN_128","128","","","","","","2711","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","1709849","0.0-8.0-0.0","CAN_128","128","","","","","","1215","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","1710058","0.0-8.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","1710588","0.0-9.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","1711243","0.0-10.0","CAN_128","128","","","","","","627","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","1712311","0.0-11.0-0.0","CAN_128","128","","","","","","1057","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","1712518","0.0-11.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","1713037","0.0-12.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","1713608","0.0-13.0","CAN_128","128","","","","","","543","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","1714426","0.0-14.0-0.0","CAN_128","128","","","","","","808","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","1714632","0.0-14.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","1715158","0.0-15.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","1721674","0.0-16.0","CAN_128","128","","","","","","6501","","0","","","","","","","","","","",""
"html-button-response","21","1722350","0.0-17.0","CAN_128","128","","","","","","668","","0","orange","blue","[""orange"",""blue"",""high nameability""]","right-left","[""blue"",""orange""]","1","high nameability","1","right","trigger",""
"html-button-response","22","1723051","0.0-18.0-0.0","CAN_128","128","","","","","","691","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","1","orange","blue","[""orange"",""blue"",""high nameability""]","right-left","[""blue"",""orange""]","1","high nameability","1","right","response","1"
"html-audio-button-response","23","1723258","0.0-18.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","orange","blue","[""orange"",""blue"",""high nameability""]","right-left","[""blue"",""orange""]","1","high nameability","1","right","audio_feedback","1"
"html-button-response","24","1723778","0.0-19.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","blue","[""orange"",""blue"",""high nameability""]","right-left","[""blue"",""orange""]","1","high nameability","1","right","iti",""
"html-button-response","25","1724239","0.0-20.0","CAN_128","128","","","","","","443","","0","red","yellow","[""red"",""yellow"",""high nameability""]","right-left","[""yellow"",""red""]","1","high nameability","2","right","trigger",""
"html-button-response","26","1725071","0.0-21.0-0.0","CAN_128","128","","","","","","824","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","1","red","yellow","[""red"",""yellow"",""high nameability""]","right-left","[""yellow"",""red""]","1","high nameability","2","right","response","1"
"html-audio-button-response","27","1725278","0.0-21.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","red","yellow","[""red"",""yellow"",""high nameability""]","right-left","[""yellow"",""red""]","1","high nameability","2","right","audio_feedback","1"
"html-button-response","28","1725806","0.0-22.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","yellow","[""red"",""yellow"",""high nameability""]","right-left","[""yellow"",""red""]","1","high nameability","2","right","iti",""
"html-button-response","29","1726412","0.0-23.0","CAN_128","128","","","","","","588","","0","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","trigger",""
"html-button-response","30","1727040","0.0-24.0-0.0","CAN_128","128","","","","","","621","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","0","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","response","1"
"html-audio-button-response","31","1727240","0.0-24.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","audio_feedback","1"
"html-button-response","32","1727754","0.0-25.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","iti",""
"html-button-response","33","1728622","0.0-26.0","CAN_128","128","","","","","","844","","0","yellow","brown","[""yellow"",""brown"",""high nameability""]","right-left","[""brown"",""yellow""]","1","high nameability","4","right","trigger",""
"html-button-response","34","1729362","0.0-27.0-0.0","CAN_128","128","","","","","","733","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","1","yellow","brown","[""yellow"",""brown"",""high nameability""]","right-left","[""brown"",""yellow""]","1","high nameability","4","right","response","1"
"html-audio-button-response","35","1729570","0.0-27.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","yellow","brown","[""yellow"",""brown"",""high nameability""]","right-left","[""brown"",""yellow""]","1","high nameability","4","right","audio_feedback","1"
"html-button-response","36","1730088","0.0-28.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","brown","[""yellow"",""brown"",""high nameability""]","right-left","[""brown"",""yellow""]","1","high nameability","4","right","iti",""
"html-button-response","37","1730947","0.0-29.0","CAN_128","128","","","","","","848","","0","pink","lightred","[""pink"",""lightred"",""low nameability""]","right-left","[""lightred"",""pink""]","1","low nameability","5","right","trigger",""
"html-button-response","38","1731731","0.0-30.0-0.0","CAN_128","128","","","","","","777","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","1","pink","lightred","[""pink"",""lightred"",""low nameability""]","right-left","[""lightred"",""pink""]","1","low nameability","5","right","response","1"
"html-audio-button-response","39","1731938","0.0-30.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","pink","lightred","[""pink"",""lightred"",""low nameability""]","right-left","[""lightred"",""pink""]","1","low nameability","5","right","audio_feedback","1"
"html-button-response","40","1732459","0.0-31.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","lightred","[""pink"",""lightred"",""low nameability""]","right-left","[""lightred"",""pink""]","1","low nameability","5","right","iti",""
"html-button-response","41","1733013","0.0-32.0","CAN_128","128","","","","","","540","","0","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","6","left","trigger",""
"html-button-response","42","1733716","0.0-33.0-0.0","CAN_128","128","","","","","","696","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","0","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","6","left","response","1"
"html-audio-button-response","43","1733924","0.0-33.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","6","left","audio_feedback","1"
"html-button-response","44","1734448","0.0-34.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","6","left","iti",""
"html-button-response","45","1734966","0.0-35.0","CAN_128","128","","","","","","495","","0","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","7","right","trigger",""
"html-button-response","46","1735546","0.0-36.0-0.0","CAN_128","128","","","","","","574","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","1","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","7","right","response","1"
"html-audio-button-response","47","1735752","0.0-36.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","7","right","audio_feedback","1"
"html-button-response","48","1736276","0.0-37.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","7","right","iti",""
"html-button-response","49","1736852","0.0-38.0","CAN_128","128","","","","","","555","","0","yellow","blue","[""yellow"",""blue"",""high nameability""]","left-right","[""yellow"",""blue"",""high nameability""]","1","high nameability","8","left","trigger",""
"html-button-response","50","1737493","0.0-39.0-0.0","CAN_128","128","","","","","","634","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","0","yellow","blue","[""yellow"",""blue"",""high nameability""]","left-right","[""yellow"",""blue"",""high nameability""]","1","high nameability","8","left","response","1"
"html-audio-button-response","51","1737698","0.0-39.0-1.0","CAN_128","128","","","","","","null","stimuli/bleep.m4a","null","yellow","blue","[""yellow"",""blue"",""high nameability""]","left-right","[""yellow"",""blue"",""high nameability""]","1","high nameability","8","left","audio_feedback","1"
"html-button-response","52","1738218","0.0-40.0","CAN_128","128","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","blue","[""yellow"",""blue"",""high nameability""]","left-right","[""yellow"",""blue"",""high nameability""]","1","high nameability","8","left","iti",""
