"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","35","0.0-0.0","CAN_131","131","","","","","","","","","","","","","","","","","","",""
"preload","1","762","0.0-1.0","CAN_131","131","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","3124","0.0-2.0","CAN_131","131","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","25540","0.0-3.0","CAN_131","131","","","","","","22388","","0","","","","","","","","","","",""
"html-button-response","4","32709","0.0-4.0","CAN_131","131","","","","","","7157","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","35955","0.0-5.0-0.0","CAN_131","131","","","","","","3234","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","36165","0.0-5.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","36692","0.0-6.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","38086","0.0-7.0","CAN_131","131","","","","","","1375","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","39003","0.0-8.0-0.0","CAN_131","131","","","","","","907","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","39212","0.0-8.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","39742","0.0-9.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","40299","0.0-10.0","CAN_131","131","","","","","","537","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","41416","0.0-11.0-0.0","CAN_131","131","","","","","","1110","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","41623","0.0-11.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","42143","0.0-12.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","42604","0.0-13.0","CAN_131","131","","","","","","447","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","43363","0.0-14.0-0.0","CAN_131","131","","","","","","753","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","43572","0.0-14.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","44090","0.0-15.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","55332","0.0-16.0","CAN_131","131","","","","","","11229","","0","","","","","","","","","","",""
"html-button-response","21","57287","0.0-17.0","CAN_131","131","","","","","","1949","","0","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","trigger",""
"html-button-response","22","57982","0.0-18.0-0.0","CAN_131","131","","","","","","683","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","1","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","response","1"
"html-audio-button-response","23","58187","0.0-18.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","audio_feedback","1"
"html-button-response","24","58709","0.0-19.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","iti",""
"html-button-response","25","59436","0.0-20.0","CAN_131","131","","","","","","705","","0","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","trigger",""
"html-button-response","26","60052","0.0-21.0-0.0","CAN_131","131","","","","","","606","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","1","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","response","1"
"html-audio-button-response","27","60252","0.0-21.0-1.0","CAN_131","131","","","","","","null","stimuli/bleep.m4a","null","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","audio_feedback","1"
"html-button-response","28","60763","0.0-22.0","CAN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","iti",""
"html-button-response","29","61091","0.0-23.0","CAN_131","131","","","","","","312","","0","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","trigger",""
