"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","24","0.0-0.0","CAN_107","107","","","","","","","","","","","","","","","","","","",""
"preload","1","669","0.0-1.0","CAN_107","107","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","1101526","0.0-2.0","CAN_107","107","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","1107780","0.0-3.0","CAN_107","107","","","","","","6210","","0","","","","","","","","","","",""
"html-button-response","4","1110637","0.0-4.0","CAN_107","107","","","","","","2838","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","1115064","0.0-5.0-0.0","CAN_107","107","","","","","","4412","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","1115274","0.0-5.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","1115790","0.0-6.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","1118706","0.0-7.0","CAN_107","107","","","","","","2910","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","1119611","0.0-8.0-0.0","CAN_107","107","","","","","","897","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","1119821","0.0-8.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","1120345","0.0-9.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","1121396","0.0-10.0","CAN_107","107","","","","","","1027","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","1122280","0.0-11.0-0.0","CAN_107","107","","","","","","874","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","1122488","0.0-11.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","1123013","0.0-12.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","1123774","0.0-13.0","CAN_107","107","","","","","","739","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","1124640","0.0-14.0-0.0","CAN_107","107","","","","","","857","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","1124845","0.0-14.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","1125365","0.0-15.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","1133152","0.0-16.0","CAN_107","107","","","","","","7766","","0","","","","","","","","","","",""
"html-button-response","21","1134013","0.0-17.0","CAN_107","107","","","","","","845","","0","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","1","right","trigger",""
"html-button-response","22","1134809","0.0-18.0-0.0","CAN_107","107","","","","","","787","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","1","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","1","right","response","1"
"html-audio-button-response","23","1135016","0.0-18.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","1","right","audio_feedback","1"
"html-button-response","24","1135538","0.0-19.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","1","right","iti",""
"html-button-response","25","1136280","0.0-20.0","CAN_107","107","","","","","","717","","0","purple","yellow","[""purple"",""yellow"",""high nameability""]","right-left","[""yellow"",""purple""]","1","high nameability","2","right","trigger",""
"html-button-response","26","1137053","0.0-21.0-0.0","CAN_107","107","","","","","","764","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","1","purple","yellow","[""purple"",""yellow"",""high nameability""]","right-left","[""yellow"",""purple""]","1","high nameability","2","right","response","1"
"html-audio-button-response","27","1137263","0.0-21.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","purple","yellow","[""purple"",""yellow"",""high nameability""]","right-left","[""yellow"",""purple""]","1","high nameability","2","right","audio_feedback","1"
"html-button-response","28","1137794","0.0-22.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","yellow","[""purple"",""yellow"",""high nameability""]","right-left","[""yellow"",""purple""]","1","high nameability","2","right","iti",""
"html-button-response","29","1138502","0.0-23.0","CAN_107","107","","","","","","684","","0","yellow","brown","[""yellow"",""brown"",""high nameability""]","left-right","[""yellow"",""brown"",""high nameability""]","1","high nameability","3","left","trigger",""
"html-button-response","30","1139211","0.0-24.0-0.0","CAN_107","107","","","","","","700","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","0","yellow","brown","[""yellow"",""brown"",""high nameability""]","left-right","[""yellow"",""brown"",""high nameability""]","1","high nameability","3","left","response","1"
"html-audio-button-response","31","1139418","0.0-24.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","yellow","brown","[""yellow"",""brown"",""high nameability""]","left-right","[""yellow"",""brown"",""high nameability""]","1","high nameability","3","left","audio_feedback","1"
"html-button-response","32","1139941","0.0-25.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","brown","[""yellow"",""brown"",""high nameability""]","left-right","[""yellow"",""brown"",""high nameability""]","1","high nameability","3","left","iti",""
"html-button-response","33","1140711","0.0-26.0","CAN_107","107","","","","","","735","","0","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","4","left","trigger",""
"html-button-response","34","1141486","0.0-27.0-0.0","CAN_107","107","","","","","","766","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","0","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","4","left","response","1"
"html-audio-button-response","35","1141692","0.0-27.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","4","left","audio_feedback","1"
"html-button-response","36","1142215","0.0-28.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","4","left","iti",""
"html-button-response","37","1143005","0.0-29.0","CAN_107","107","","","","","","775","","0","brown","purple","[""brown"",""purple"",""high nameability""]","right-left","[""purple"",""brown""]","1","high nameability","5","right","trigger",""
"html-button-response","38","1143778","0.0-30.0-0.0","CAN_107","107","","","","","","764","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","1","brown","purple","[""brown"",""purple"",""high nameability""]","right-left","[""purple"",""brown""]","1","high nameability","5","right","response","1"
"html-audio-button-response","39","1143984","0.0-30.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","brown","purple","[""brown"",""purple"",""high nameability""]","right-left","[""purple"",""brown""]","1","high nameability","5","right","audio_feedback","1"
"html-button-response","40","1144504","0.0-31.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","purple","[""brown"",""purple"",""high nameability""]","right-left","[""purple"",""brown""]","1","high nameability","5","right","iti",""
"html-button-response","41","1145207","0.0-32.0","CAN_107","107","","","","","","685","","0","red","purple","[""red"",""purple"",""high nameability""]","left-right","[""red"",""purple"",""high nameability""]","1","high nameability","6","left","trigger",""
"html-button-response","42","1145944","0.0-33.0-0.0","CAN_107","107","","","","","","730","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","0","red","purple","[""red"",""purple"",""high nameability""]","left-right","[""red"",""purple"",""high nameability""]","1","high nameability","6","left","response","1"
"html-audio-button-response","43","1146147","0.0-33.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","red","purple","[""red"",""purple"",""high nameability""]","left-right","[""red"",""purple"",""high nameability""]","1","high nameability","6","left","audio_feedback","1"
"html-button-response","44","1146668","0.0-34.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","purple","[""red"",""purple"",""high nameability""]","left-right","[""red"",""purple"",""high nameability""]","1","high nameability","6","left","iti",""
"html-button-response","45","1147330","0.0-35.0","CAN_107","107","","","","","","645","","0","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","7","left","trigger",""
"html-button-response","46","1148026","0.0-36.0-0.0","CAN_107","107","","","","","","689","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","0","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","7","left","response","1"
"html-audio-button-response","47","1148233","0.0-36.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","7","left","audio_feedback","1"
"html-button-response","48","1148747","0.0-37.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","purple","[""yellow"",""purple"",""high nameability""]","left-right","[""yellow"",""purple"",""high nameability""]","1","high nameability","7","left","iti",""
"html-button-response","49","1149375","0.0-38.0","CAN_107","107","","","","","","623","","0","turquoise","darkgreenblue","[""turquoise"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""turquoise""]","1","low nameability","8","right","trigger",""
"html-button-response","50","1150103","0.0-39.0-0.0","CAN_107","107","","","","","","720","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","1","turquoise","darkgreenblue","[""turquoise"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""turquoise""]","1","low nameability","8","right","response","1"
"html-audio-button-response","51","1150307","0.0-39.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","turquoise","darkgreenblue","[""turquoise"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""turquoise""]","1","low nameability","8","right","audio_feedback","1"
"html-button-response","52","1150827","0.0-40.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","turquoise","darkgreenblue","[""turquoise"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""turquoise""]","1","low nameability","8","right","iti",""
"html-button-response","53","1151487","0.0-41.0","CAN_107","107","","","","","","640","","0","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","9","right","trigger",""
"html-button-response","54","1152174","0.0-42.0-0.0","CAN_107","107","","","","","","677","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","1","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","9","right","response","1"
"html-audio-button-response","55","1152376","0.0-42.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","9","right","audio_feedback","1"
"html-button-response","56","1152896","0.0-43.0","CAN_107","107","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","9","right","iti",""
"html-button-response","57","1153542","0.0-44.0","CAN_107","107","","","","","","626","","0","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","10","right","trigger",""
"html-button-response","58","1154277","0.0-45.0-0.0","CAN_107","107","","","","","","728","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","1","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","10","right","response","1"
"html-audio-button-response","59","1154480","0.0-45.0-1.0","CAN_107","107","","","","","","null","stimuli/bleep.m4a","null","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","10","right","audio_feedback","1"
