"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","21","0.0-0.0","CKN_119","119","","","","","","","","","","","","","","","","","","",""
"preload","1","621","0.0-1.0","CKN_119","119","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","33114","0.0-2.0","CKN_119","119","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","64793","0.0-3.0","CKN_119","119","","","","","","31662","","0","","","","","","","","","","",""
"html-button-response","4","69163","0.0-4.0","CKN_119","119","","","","","","4354","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","73458","0.0-5.0-0.0","CKN_119","119","","","","","","4280","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","73678","0.0-5.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","74219","0.0-6.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","76268","0.0-7.0","CKN_119","119","","","","","","2027","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","81056","0.0-8.0-0.0","CKN_119","119","","","","","","4779","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","81266","0.0-8.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","81784","0.0-9.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","92827","0.0-10.0","CKN_119","119","","","","","","11028","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","95243","0.0-11.0-0.0","CKN_119","119","","","","","","2405","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","95449","0.0-11.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","95960","0.0-12.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","100348","0.0-13.0","CKN_119","119","","","","","","4373","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","102855","0.0-14.0-0.0","CKN_119","119","","","","","","2499","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","103063","0.0-14.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","103593","0.0-15.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","108670","0.0-16.0","CKN_119","119","","","","","","5064","","0","","","","","","","","","","",""
"html-button-response","21","111590","0.0-17.0","CKN_119","119","","","","","","2910","","0","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","1","low nameability","1","right","trigger",""
"html-button-response","22","113958","0.0-18.0-0.0","CKN_119","119","","","","","","2360","<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>","1","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","1","low nameability","1","right","response","1"
"html-audio-button-response","23","114163","0.0-18.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","1","low nameability","1","right","audio_feedback","1"
"html-button-response","24","114684","0.0-19.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","1","low nameability","1","right","iti",""
"html-button-response","25","116198","0.0-20.0","CKN_119","119","","","","","","1494","","0","pink","lightred","[""pink"",""lightred"",""low nameability""]","left-right","[""pink"",""lightred"",""low nameability""]","1","low nameability","2","left","trigger",""
"html-button-response","26","118981","0.0-21.0-0.0","CKN_119","119","","","","","","2762","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","0","pink","lightred","[""pink"",""lightred"",""low nameability""]","left-right","[""pink"",""lightred"",""low nameability""]","1","low nameability","2","left","response","1"
"html-audio-button-response","27","119203","0.0-21.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","pink","lightred","[""pink"",""lightred"",""low nameability""]","left-right","[""pink"",""lightred"",""low nameability""]","1","low nameability","2","left","audio_feedback","1"
"html-button-response","28","119727","0.0-22.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","lightred","[""pink"",""lightred"",""low nameability""]","left-right","[""pink"",""lightred"",""low nameability""]","1","low nameability","2","left","iti",""
"html-button-response","29","122587","0.0-23.0","CKN_119","119","","","","","","2837","","0","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","3","right","trigger",""
"html-button-response","30","125841","0.0-24.0-0.0","CKN_119","119","","","","","","3242","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","1","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","3","right","response","1"
"html-audio-button-response","31","126051","0.0-24.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","3","right","audio_feedback","1"
"html-button-response","32","126572","0.0-25.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","orange","[""brown"",""orange"",""high nameability""]","right-left","[""orange"",""brown""]","1","high nameability","3","right","iti",""
"html-button-response","33","130592","0.0-26.0","CKN_119","119","","","","","","3985","","0","turquoise","pink","[""turquoise"",""pink"",""low nameability""]","left-right","[""turquoise"",""pink"",""low nameability""]","1","low nameability","4","left","trigger",""
"html-button-response","34","133023","0.0-27.0-0.0","CKN_119","119","","","","","","2417","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","0","turquoise","pink","[""turquoise"",""pink"",""low nameability""]","left-right","[""turquoise"",""pink"",""low nameability""]","1","low nameability","4","left","response","1"
"html-audio-button-response","35","133229","0.0-27.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","turquoise","pink","[""turquoise"",""pink"",""low nameability""]","left-right","[""turquoise"",""pink"",""low nameability""]","1","low nameability","4","left","audio_feedback","1"
"html-button-response","36","133750","0.0-28.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","turquoise","pink","[""turquoise"",""pink"",""low nameability""]","left-right","[""turquoise"",""pink"",""low nameability""]","1","low nameability","4","left","iti",""
"html-button-response","37","136511","0.0-29.0","CKN_119","119","","","","","","2744","","0","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","left-right","[""pink"",""turquoise"",""low nameability""]","1","low nameability","5","left","trigger",""
"html-button-response","38","138211","0.0-30.0-0.0","CKN_119","119","","","","","","1691","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","0","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","left-right","[""pink"",""turquoise"",""low nameability""]","1","low nameability","5","left","response","1"
"html-audio-button-response","39","138418","0.0-30.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","left-right","[""pink"",""turquoise"",""low nameability""]","1","low nameability","5","left","audio_feedback","1"
"html-button-response","40","138934","0.0-31.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","left-right","[""pink"",""turquoise"",""low nameability""]","1","low nameability","5","left","iti",""
"html-button-response","41","141538","0.0-32.0","CKN_119","119","","","","","","2591","","0","turquoise","lightred","[""turquoise"",""lightred"",""low nameability""]","right-left","[""lightred"",""turquoise""]","1","low nameability","6","right","trigger",""
"html-button-response","42","142690","0.0-33.0-0.0","CKN_119","119","","","","","","1142","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","1","turquoise","lightred","[""turquoise"",""lightred"",""low nameability""]","right-left","[""lightred"",""turquoise""]","1","low nameability","6","right","response","1"
"html-audio-button-response","43","142898","0.0-33.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","turquoise","lightred","[""turquoise"",""lightred"",""low nameability""]","right-left","[""lightred"",""turquoise""]","1","low nameability","6","right","audio_feedback","1"
"html-button-response","44","143414","0.0-34.0","CKN_119","119","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","turquoise","lightred","[""turquoise"",""lightred"",""low nameability""]","right-left","[""lightred"",""turquoise""]","1","low nameability","6","right","iti",""
"html-button-response","45","146288","0.0-35.0","CKN_119","119","","","","","","2862","","0","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","7","right","trigger",""
"html-button-response","46","147980","0.0-36.0-0.0","CKN_119","119","","","","","","1683","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","1","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","7","right","response","1"
"html-audio-button-response","47","148186","0.0-36.0-1.0","CKN_119","119","","","","","","null","stimuli/bleep.m4a","null","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","7","right","audio_feedback","1"
