"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","24","0.0-0.0","CKN_143","143","","","","","","","","","","","","","","","","","","",""
"preload","1","1650","0.0-1.0","CKN_143","143","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","3597","0.0-2.0","CKN_143","143","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","334437","0.0-3.0","CKN_143","143","","","","","","330821","","0","","","","","","","","","","",""
"html-button-response","4","337440","0.0-4.0","CKN_143","143","","","","","","2986","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","342453","0.0-5.0-0.0","CKN_143","143","","","","","","4992","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","342667","0.0-5.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","343201","0.0-6.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","347260","0.0-7.0","CKN_143","143","","","","","","4029","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","349879","0.0-8.0-0.0","CKN_143","143","","","","","","2611","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","350093","0.0-8.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","350618","0.0-9.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","352442","0.0-10.0","CKN_143","143","","","","","","1809","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","357007","0.0-11.0-0.0","CKN_143","143","","","","","","4552","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","357216","0.0-11.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","357732","0.0-12.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","362118","0.0-13.0","CKN_143","143","","","","","","4367","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","363979","0.0-14.0-0.0","CKN_143","143","","","","","","1849","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","364187","0.0-14.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","364702","0.0-15.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","368963","0.0-16.0","CKN_143","143","","","","","","4253","","0","","","","","","","","","","",""
"html-button-response","21","371991","0.0-17.0","CKN_143","143","","","","","","3014","","0","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","1","right","trigger",""
"html-button-response","22","376717","0.0-18.0-0.0","CKN_143","143","","","","","","4703","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","1","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","1","right","response","1"
"html-audio-button-response","23","376936","0.0-18.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","1","right","audio_feedback","1"
"html-button-response","24","377462","0.0-19.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","1","right","iti",""
"html-button-response","25","379301","0.0-20.0","CKN_143","143","","","","","","1815","","0","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","2","right","trigger",""
"html-button-response","26","383964","0.0-21.0-0.0","CKN_143","143","","","","","","4646","<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>","1","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","2","right","response","1"
"html-audio-button-response","27","384174","0.0-21.0-1.0","CKN_143","143","","","","","","null","stimuli/bleep.m4a","null","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","2","right","audio_feedback","1"
"html-button-response","28","384696","0.0-22.0","CKN_143","143","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","2","right","iti",""
"html-button-response","29","387530","0.0-23.0","CKN_143","143","","","","","","2814","","0","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","3","right","trigger",""
"html-button-response","30","389718","0.0-24.0-0.0","CKN_143","143","","","","","","2175","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","1","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","3","right","response","1"
