"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","18","0.0-0.0","CKN_101","101","","","","","","","","","","","","","","","","","","",""
"preload","1","3148","0.0-1.0","CKN_101","101","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","6118","0.0-2.0","CKN_101","101","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","46225","0.0-3.0","CKN_101","101","","","","","","40081","","0","","","","","","","","","","",""
"html-button-response","4","51781","0.0-4.0","CKN_101","101","","","","","","5541","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","64004","0.0-5.0-0.0","CKN_101","101","","","","","","12209","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","0"
"html-audio-button-response","6","64636","0.0-5.0-1.0","CKN_101","101","","","","","","null","stimuli/boing.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","0"
"html-button-response","7","75549","0.0-5.1-0.1","CKN_101","101","","","","","","10890","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","8","75757","0.0-5.1-1.1","CKN_101","101","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","9","76282","0.0-6.0","CKN_101","101","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","10","79490","0.0-7.0","CKN_101","101","","","","","","3195","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","11","84739","0.0-8.0-0.0","CKN_101","101","","","","","","5239","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","1","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","0"
"html-audio-button-response","12","85373","0.0-8.0-1.0","CKN_101","101","","","","","","null","stimuli/boing.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","0"
"html-button-response","13","92606","0.0-8.1-0.1","CKN_101","101","","","","","","7218","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","14","92814","0.0-8.1-1.1","CKN_101","101","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","15","93328","0.0-9.0","CKN_101","101","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","16","95238","0.0-10.0","CKN_101","101","","","","","","1898","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","17","98289","0.0-11.0-0.0","CKN_101","101","","","","","","3043","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","0"
"html-audio-button-response","18","98926","0.0-11.0-1.0","CKN_101","101","","","","","","null","stimuli/boing.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","0"
"html-button-response","19","100803","0.0-11.1-0.1","CKN_101","101","","","","","","1855","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
