"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"html-button-response","30","133072","0.0-22.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","purple","[""orange"",""purple"",""high nameability""]","right-left","[""purple"",""orange""]","1","high nameability","2","right","iti",""
"html-button-response","31","137053","0.0-23.0","CKN_115","115","","","","","","3968","","0","orange","red","[""orange"",""red"",""high nameability""]","left-right","[""orange"",""red"",""high nameability""]","1","high nameability","3","left","trigger",""
"html-button-response","32","140276","0.0-24.0-0.0","CKN_115","115","","","","","","3216","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","0","orange","red","[""orange"",""red"",""high nameability""]","left-right","[""orange"",""red"",""high nameability""]","1","high nameability","3","left","response","1"
"html-audio-button-response","33","140487","0.0-24.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","orange","red","[""orange"",""red"",""high nameability""]","left-right","[""orange"",""red"",""high nameability""]","1","high nameability","3","left","audio_feedback","1"
"html-button-response","34","140997","0.0-25.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","red","[""orange"",""red"",""high nameability""]","left-right","[""orange"",""red"",""high nameability""]","1","high nameability","3","left","iti",""
"html-button-response","35","146049","0.0-26.0","CKN_115","115","","","","","","5039","","0","darkgreenblue","lightred","[""darkgreenblue"",""lightred"",""low nameability""]","right-left","[""lightred"",""darkgreenblue""]","1","low nameability","4","right","trigger",""
"html-button-response","36","148847","0.0-27.0-0.0","CKN_115","115","","","","","","2777","<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>","1","darkgreenblue","lightred","[""darkgreenblue"",""lightred"",""low nameability""]","right-left","[""lightred"",""darkgreenblue""]","1","low nameability","4","right","response","1"
"html-audio-button-response","37","149080","0.0-27.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","darkgreenblue","lightred","[""darkgreenblue"",""lightred"",""low nameability""]","right-left","[""lightred"",""darkgreenblue""]","1","low nameability","4","right","audio_feedback","1"
"html-button-response","38","149604","0.0-28.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","darkgreenblue","lightred","[""darkgreenblue"",""lightred"",""low nameability""]","right-left","[""lightred"",""darkgreenblue""]","1","low nameability","4","right","iti",""
"html-button-response","39","151027","0.0-29.0","CKN_115","115","","","","","","1399","","0","mustard","pink","[""mustard"",""pink"",""low nameability""]","left-right","[""mustard"",""pink"",""low nameability""]","1","low nameability","5","left","trigger",""
"html-button-response","40","153644","0.0-30.0-0.0","CKN_115","115","","","","","","2602","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","0","mustard","pink","[""mustard"",""pink"",""low nameability""]","left-right","[""mustard"",""pink"",""low nameability""]","1","low nameability","5","left","response","1"
"html-audio-button-response","41","153864","0.0-30.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","mustard","pink","[""mustard"",""pink"",""low nameability""]","left-right","[""mustard"",""pink"",""low nameability""]","1","low nameability","5","left","audio_feedback","1"
"html-button-response","42","154382","0.0-31.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","pink","[""mustard"",""pink"",""low nameability""]","left-right","[""mustard"",""pink"",""low nameability""]","1","low nameability","5","left","iti",""
"html-button-response","43","155667","0.0-32.0","CKN_115","115","","","","","","1266","","0","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""mustard""]","1","low nameability","6","right","trigger",""
"html-button-response","44","157713","0.0-33.0-0.0","CKN_115","115","","","","","","2040","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","1","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""mustard""]","1","low nameability","6","right","response","1"
"html-audio-button-response","45","157924","0.0-33.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""mustard""]","1","low nameability","6","right","audio_feedback","1"
"html-button-response","46","158438","0.0-34.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","right-left","[""darkgreenblue"",""mustard""]","1","low nameability","6","right","iti",""
"html-button-response","47","159965","0.0-35.0","CKN_115","115","","","","","","1512","","0","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","7","right","trigger",""
"html-button-response","48","161219","0.0-36.0-0.0","CKN_115","115","","","","","","1244","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","1","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","7","right","response","1"
"html-audio-button-response","49","161423","0.0-36.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","7","right","audio_feedback","1"
"html-button-response","50","161941","0.0-37.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","7","right","iti",""
"html-button-response","51","164697","0.0-38.0","CKN_115","115","","","","","","2738","","0","brown","red","[""brown"",""red"",""high nameability""]","right-left","[""red"",""brown""]","1","high nameability","8","right","trigger",""
"html-button-response","52","166816","0.0-39.0-0.0","CKN_115","115","","","","","","2111","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","1","brown","red","[""brown"",""red"",""high nameability""]","right-left","[""red"",""brown""]","1","high nameability","8","right","response","1"
"html-audio-button-response","53","167032","0.0-39.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","brown","red","[""brown"",""red"",""high nameability""]","right-left","[""red"",""brown""]","1","high nameability","8","right","audio_feedback","1"
"html-button-response","54","167556","0.0-40.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","red","[""brown"",""red"",""high nameability""]","right-left","[""red"",""brown""]","1","high nameability","8","right","iti",""
"html-button-response","55","169845","0.0-41.0","CKN_115","115","","","","","","2273","","0","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","9","left","trigger",""
"html-button-response","56","173709","0.0-42.0-0.0","CKN_115","115","","","","","","3857","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","0","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","9","left","response","1"
"html-audio-button-response","57","173919","0.0-42.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","9","left","audio_feedback","1"
"html-button-response","58","174437","0.0-43.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","brown","[""red"",""brown"",""high nameability""]","left-right","[""red"",""brown"",""high nameability""]","1","high nameability","9","left","iti",""
"html-button-response","59","178049","0.0-44.0","CKN_115","115","","","","","","3600","","0","brown","purple","[""brown"",""purple"",""high nameability""]","left-right","[""brown"",""purple"",""high nameability""]","1","high nameability","10","left","trigger",""
"html-button-response","60","181438","0.0-45.0-0.0","CKN_115","115","","","","","","3382","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","0","brown","purple","[""brown"",""purple"",""high nameability""]","left-right","[""brown"",""purple"",""high nameability""]","1","high nameability","10","left","response","1"
"html-audio-button-response","61","181647","0.0-45.0-1.0","CKN_115","115","","","","","","null","stimuli/bleep.m4a","null","brown","purple","[""brown"",""purple"",""high nameability""]","left-right","[""brown"",""purple"",""high nameability""]","1","high nameability","10","left","audio_feedback","1"
"html-button-response","62","182158","0.0-46.0","CKN_115","115","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","purple","[""brown"",""purple"",""high nameability""]","left-right","[""brown"",""purple"",""high nameability""]","1","high nameability","10","left","iti",""
