"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","22","0.0-0.0","CKN_135","135","","","","","","","","","","","","","","","","","","",""
"preload","1","668","0.0-1.0","CKN_135","135","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","2461","0.0-2.0","CKN_135","135","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","169831","0.0-3.0","CKN_135","135","","","","","","167357","","0","","","","","","","","","","",""
"html-button-response","4","173070","0.0-4.0","CKN_135","135","","","","","","3230","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","184553","0.0-5.0-0.0","CKN_135","135","","","","","","11473","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","184769","0.0-5.0-1.0","CKN_135","135","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","185302","0.0-6.0","CKN_135","135","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","189302","0.0-7.0","CKN_135","135","","","","","","3993","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","190544","0.0-8.0-0.0","CKN_135","135","","","","","","1236","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","1","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","0"
