"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","17","0.0-0.0","CKN_140","140","","","","","","","","","","","","","","","","","","",""
"preload","1","1219","0.0-1.0","CKN_140","140","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","3018","0.0-2.0","CKN_140","140","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","292184","0.0-3.0","CKN_140","140","","","","","","289140","","0","","","","","","","","","","",""
"html-button-response","4","295954","0.0-4.0","CKN_140","140","","","","","","3753","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","300884","0.0-5.0-0.0","CKN_140","140","","","","","","4912","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","301102","0.0-5.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","301631","0.0-6.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","304967","0.0-7.0","CKN_140","140","","","","","","3319","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","315074","0.0-8.0-0.0","CKN_140","140","","","","","","10097","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","315285","0.0-8.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","315805","0.0-9.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","318771","0.0-10.0","CKN_140","140","","","","","","2953","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","322758","0.0-11.0-0.0","CKN_140","140","","","","","","3980","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","322960","0.0-11.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","323482","0.0-12.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","325723","0.0-13.0","CKN_140","140","","","","","","2226","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","328370","0.0-14.0-0.0","CKN_140","140","","","","","","2643","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","328571","0.0-14.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","329081","0.0-15.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","334850","0.0-16.0","CKN_140","140","","","","","","5762","","0","","","","","","","","","","",""
"html-button-response","21","336764","0.0-17.0","CKN_140","140","","","","","","1904","","0","neonyellow","turquoise","[""neonyellow"",""turquoise"",""low nameability""]","left-right","[""neonyellow"",""turquoise"",""low nameability""]","1","low nameability","1","left","trigger",""
"html-button-response","22","339781","0.0-18.0-0.0","CKN_140","140","","","","","","3010","<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>","0","neonyellow","turquoise","[""neonyellow"",""turquoise"",""low nameability""]","left-right","[""neonyellow"",""turquoise"",""low nameability""]","1","low nameability","1","left","response","1"
"html-audio-button-response","23","339990","0.0-18.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","neonyellow","turquoise","[""neonyellow"",""turquoise"",""low nameability""]","left-right","[""neonyellow"",""turquoise"",""low nameability""]","1","low nameability","1","left","audio_feedback","1"
"html-button-response","24","340510","0.0-19.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","neonyellow","turquoise","[""neonyellow"",""turquoise"",""low nameability""]","left-right","[""neonyellow"",""turquoise"",""low nameability""]","1","low nameability","1","left","iti",""
"html-button-response","25","343917","0.0-20.0","CKN_140","140","","","","","","3396","","0","darkgreenblue","pink","[""darkgreenblue"",""pink"",""low nameability""]","right-left","[""pink"",""darkgreenblue""]","1","low nameability","2","right","trigger",""
"html-button-response","26","346160","0.0-21.0-0.0","CKN_140","140","","","","","","2233","<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>","1","darkgreenblue","pink","[""darkgreenblue"",""pink"",""low nameability""]","right-left","[""pink"",""darkgreenblue""]","1","low nameability","2","right","response","1"
"html-audio-button-response","27","346366","0.0-21.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","darkgreenblue","pink","[""darkgreenblue"",""pink"",""low nameability""]","right-left","[""pink"",""darkgreenblue""]","1","low nameability","2","right","audio_feedback","1"
"html-button-response","28","346886","0.0-22.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","darkgreenblue","pink","[""darkgreenblue"",""pink"",""low nameability""]","right-left","[""pink"",""darkgreenblue""]","1","low nameability","2","right","iti",""
"html-button-response","29","350651","0.0-23.0","CKN_140","140","","","","","","3747","","0","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","3","right","trigger",""
"html-button-response","30","352635","0.0-24.0-0.0","CKN_140","140","","","","","","1979","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","1","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","3","right","response","1"
"html-audio-button-response","31","352840","0.0-24.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","3","right","audio_feedback","1"
"html-button-response","32","353356","0.0-25.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","yellow","[""orange"",""yellow"",""high nameability""]","right-left","[""yellow"",""orange""]","1","high nameability","3","right","iti",""
"html-button-response","33","355510","0.0-26.0","CKN_140","140","","","","","","2140","","0","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","4","right","trigger",""
"html-button-response","34","359121","0.0-27.0-0.0","CKN_140","140","","","","","","3603","<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>","1","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","4","right","response","1"
"html-audio-button-response","35","359329","0.0-27.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","4","right","audio_feedback","1"
"html-button-response","36","359842","0.0-28.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","darkgreenblue","neonyellow","[""darkgreenblue"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""darkgreenblue""]","1","low nameability","4","right","iti",""
"html-button-response","37","362190","0.0-29.0","CKN_140","140","","","","","","2337","","0","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","1","low nameability","5","right","trigger",""
"html-button-response","38","363961","0.0-30.0-0.0","CKN_140","140","","","","","","1765","<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>","1","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","1","low nameability","5","right","response","1"
"html-audio-button-response","39","364165","0.0-30.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","1","low nameability","5","right","audio_feedback","1"
"html-button-response","40","364682","0.0-31.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","1","low nameability","5","right","iti",""
"html-button-response","41","366233","0.0-32.0","CKN_140","140","","","","","","1539","","0","darkgreenblue","turquoise","[""darkgreenblue"",""turquoise"",""low nameability""]","left-right","[""darkgreenblue"",""turquoise"",""low nameability""]","1","low nameability","6","left","trigger",""
"html-button-response","42","368000","0.0-33.0-0.0","CKN_140","140","","","","","","1760","<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>","0","darkgreenblue","turquoise","[""darkgreenblue"",""turquoise"",""low nameability""]","left-right","[""darkgreenblue"",""turquoise"",""low nameability""]","1","low nameability","6","left","response","1"
"html-audio-button-response","43","368203","0.0-33.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","darkgreenblue","turquoise","[""darkgreenblue"",""turquoise"",""low nameability""]","left-right","[""darkgreenblue"",""turquoise"",""low nameability""]","1","low nameability","6","left","audio_feedback","1"
"html-button-response","44","368717","0.0-34.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","darkgreenblue","turquoise","[""darkgreenblue"",""turquoise"",""low nameability""]","left-right","[""darkgreenblue"",""turquoise"",""low nameability""]","1","low nameability","6","left","iti",""
"html-button-response","45","371040","0.0-35.0","CKN_140","140","","","","","","2308","","0","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","left-right","[""mustard"",""turquoise"",""low nameability""]","1","low nameability","7","left","trigger",""
"html-button-response","46","373932","0.0-36.0-0.0","CKN_140","140","","","","","","2881","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","0","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","left-right","[""mustard"",""turquoise"",""low nameability""]","1","low nameability","7","left","response","1"
"html-audio-button-response","47","374144","0.0-36.0-1.0","CKN_140","140","","","","","","null","stimuli/bleep.m4a","null","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","left-right","[""mustard"",""turquoise"",""low nameability""]","1","low nameability","7","left","audio_feedback","1"
"html-button-response","48","374659","0.0-37.0","CKN_140","140","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","left-right","[""mustard"",""turquoise"",""low nameability""]","1","low nameability","7","left","iti",""
"html-button-response","49","377501","0.0-38.0","CKN_140","140","","","","","","2829","","0","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","left-right","[""turquoise"",""neonyellow"",""low nameability""]","1","low nameability","8","left","trigger",""
"html-button-response","50","380421","0.0-39.0-0.0","CKN_140","140","","","","","","2911","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","0","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","left-right","[""turquoise"",""neonyellow"",""low nameability""]","1","low nameability","8","left","response","1"
