"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","23","0.0-0.0","CKN_131","131","","","","","","","","","","","","","","","","","","",""
"preload","1","678","0.0-1.0","CKN_131","131","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","2560","0.0-2.0","CKN_131","131","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","201255","0.0-3.0","CKN_131","131","","","","","","198669","","0","","","","","","","","","","",""
"html-button-response","4","205817","0.0-4.0","CKN_131","131","","","","","","4548","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","214302","0.0-5.0-0.0","CKN_131","131","","","","","","8471","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","214515","0.0-5.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","215055","0.0-6.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","219506","0.0-7.0","CKN_131","131","","","","","","4423","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","223864","0.0-8.0-0.0","CKN_131","131","","","","","","4352","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","224070","0.0-8.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","224582","0.0-9.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","227191","0.0-10.0","CKN_131","131","","","","","","2599","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","229384","0.0-11.0-0.0","CKN_131","131","","","","","","2183","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","229591","0.0-11.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","230114","0.0-12.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","232744","0.0-13.0","CKN_131","131","","","","","","2614","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","234587","0.0-14.0-0.0","CKN_131","131","","","","","","1833","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","234790","0.0-14.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","235310","0.0-15.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","240468","0.0-16.0","CKN_131","131","","","","","","5141","","0","","","","","","","","","","",""
"html-button-response","21","241926","0.0-17.0","CKN_131","131","","","","","","1444","","0","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","trigger",""
"html-button-response","22","243842","0.0-18.0-0.0","CKN_131","131","","","","","","1904","<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>","1","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","response","1"
"html-audio-button-response","23","244047","0.0-18.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","audio_feedback","1"
"html-button-response","24","244565","0.0-19.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","yellow","orange","[""yellow"",""orange"",""high nameability""]","right-left","[""orange"",""yellow""]","1","high nameability","1","right","iti",""
"html-button-response","25","246415","0.0-20.0","CKN_131","131","","","","","","1838","","0","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","trigger",""
"html-button-response","26","248887","0.0-21.0-0.0","CKN_131","131","","","","","","2464","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","1","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","response","1"
"html-audio-button-response","27","249093","0.0-21.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","audio_feedback","1"
"html-button-response","28","249614","0.0-22.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","blue","[""purple"",""blue"",""high nameability""]","right-left","[""blue"",""purple""]","1","high nameability","2","right","iti",""
"html-button-response","29","250626","0.0-23.0","CKN_131","131","","","","","","994","","0","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","trigger",""
"html-button-response","30","252047","0.0-24.0-0.0","CKN_131","131","","","","","","1414","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","0","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","response","1"
"html-audio-button-response","31","252253","0.0-24.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","audio_feedback","1"
"html-button-response","32","252771","0.0-25.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","orange","[""purple"",""orange"",""high nameability""]","left-right","[""purple"",""orange"",""high nameability""]","1","high nameability","3","left","iti",""
"html-button-response","33","253729","0.0-26.0","CKN_131","131","","","","","","930","","0","pink","darkgreenblue","[""pink"",""darkgreenblue"",""low nameability""]","left-right","[""pink"",""darkgreenblue"",""low nameability""]","1","low nameability","4","left","trigger",""
"html-button-response","34","255093","0.0-27.0-0.0","CKN_131","131","","","","","","1357","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","0","pink","darkgreenblue","[""pink"",""darkgreenblue"",""low nameability""]","left-right","[""pink"",""darkgreenblue"",""low nameability""]","1","low nameability","4","left","response","1"
"html-audio-button-response","35","255303","0.0-27.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","pink","darkgreenblue","[""pink"",""darkgreenblue"",""low nameability""]","left-right","[""pink"",""darkgreenblue"",""low nameability""]","1","low nameability","4","left","audio_feedback","1"
"html-button-response","36","255830","0.0-28.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","darkgreenblue","[""pink"",""darkgreenblue"",""low nameability""]","left-right","[""pink"",""darkgreenblue"",""low nameability""]","1","low nameability","4","left","iti",""
"html-button-response","37","256999","0.0-29.0","CKN_131","131","","","","","","1154","","0","red","orange","[""red"",""orange"",""high nameability""]","left-right","[""red"",""orange"",""high nameability""]","1","high nameability","5","left","trigger",""
"html-button-response","38","258368","0.0-30.0-0.0","CKN_131","131","","","","","","1361","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","0","red","orange","[""red"",""orange"",""high nameability""]","left-right","[""red"",""orange"",""high nameability""]","1","high nameability","5","left","response","1"
"html-audio-button-response","39","258574","0.0-30.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","red","orange","[""red"",""orange"",""high nameability""]","left-right","[""red"",""orange"",""high nameability""]","1","high nameability","5","left","audio_feedback","1"
"html-button-response","40","259102","0.0-31.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","orange","[""red"",""orange"",""high nameability""]","left-right","[""red"",""orange"",""high nameability""]","1","high nameability","5","left","iti",""
"html-button-response","41","260051","0.0-32.0","CKN_131","131","","","","","","937","","0","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","6","right","trigger",""
"html-button-response","42","263461","0.0-33.0-0.0","CKN_131","131","","","","","","3404","<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>","1","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","6","right","response","1"
"html-audio-button-response","43","263670","0.0-33.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","6","right","audio_feedback","1"
"html-button-response","44","264195","0.0-34.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","turquoise","neonyellow","[""turquoise"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""turquoise""]","1","low nameability","6","right","iti",""
"html-button-response","45","266473","0.0-35.0","CKN_131","131","","","","","","2259","","0","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","left-right","[""mustard"",""darkgreenblue"",""low nameability""]","1","low nameability","7","left","trigger",""
"html-button-response","46","268568","0.0-36.0-0.0","CKN_131","131","","","","","","2088","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","0","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","left-right","[""mustard"",""darkgreenblue"",""low nameability""]","1","low nameability","7","left","response","1"
"html-audio-button-response","47","268774","0.0-36.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","left-right","[""mustard"",""darkgreenblue"",""low nameability""]","1","low nameability","7","left","audio_feedback","1"
"html-button-response","48","269295","0.0-37.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","darkgreenblue","[""mustard"",""darkgreenblue"",""low nameability""]","left-right","[""mustard"",""darkgreenblue"",""low nameability""]","1","low nameability","7","left","iti",""
"html-button-response","49","272666","0.0-38.0","CKN_131","131","","","","","","3352","","0","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","8","right","trigger",""
"html-button-response","50","273936","0.0-39.0-0.0","CKN_131","131","","","","","","1264","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","1","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","8","right","response","1"
"html-audio-button-response","51","274147","0.0-39.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","8","right","audio_feedback","1"
"html-button-response","52","274672","0.0-40.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","turquoise","[""mustard"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""mustard""]","1","low nameability","8","right","iti",""
"html-button-response","53","275652","0.0-41.0","CKN_131","131","","","","","","965","","0","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","9","right","trigger",""
"html-button-response","54","277255","0.0-42.0-0.0","CKN_131","131","","","","","","1596","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","1","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","9","right","response","1"
"html-audio-button-response","55","277454","0.0-42.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","9","right","audio_feedback","1"
"html-button-response","56","277969","0.0-43.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","neonyellow","[""pink"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""pink""]","1","low nameability","9","right","iti",""
"html-button-response","57","279603","0.0-44.0","CKN_131","131","","","","","","1625","","0","neonyellow","lightred","[""neonyellow"",""lightred"",""low nameability""]","left-right","[""neonyellow"",""lightred"",""low nameability""]","1","low nameability","10","left","trigger",""
"html-button-response","58","281064","0.0-45.0-0.0","CKN_131","131","","","","","","1456","<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>","0","neonyellow","lightred","[""neonyellow"",""lightred"",""low nameability""]","left-right","[""neonyellow"",""lightred"",""low nameability""]","1","low nameability","10","left","response","1"
"html-audio-button-response","59","281272","0.0-45.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","neonyellow","lightred","[""neonyellow"",""lightred"",""low nameability""]","left-right","[""neonyellow"",""lightred"",""low nameability""]","1","low nameability","10","left","audio_feedback","1"
"html-button-response","60","281800","0.0-46.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","neonyellow","lightred","[""neonyellow"",""lightred"",""low nameability""]","left-right","[""neonyellow"",""lightred"",""low nameability""]","1","low nameability","10","left","iti",""
"pavlovia","61","281907","0.0-47.0","CKN_131","131","","","","","","","","","","","","","","","","","","",""
"pavlovia","62","281922","0.0-48.0","CKN_131","131","","","","","","","","","","","","","","","","","","",""
"html-audio-button-response","63","288692","0.0-49.0","CKN_131","131","","","","","","6888","stimuli/tada.m4a","0","","","","","","","","","","",""
"html-button-response","64","289394","0.0-50.0","CKN_131","131","","","","","","696","","0","","","","","","","","","","",""
"html-button-response","65","290534","0.0-51.0","CKN_131","131","","","","","","1134","","0","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","2","low nameability","11","right","trigger",""
"html-button-response","66","292572","0.0-52.0-0.0","CKN_131","131","","","","","","2031","<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>","1","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","2","low nameability","11","right","response","1"
"html-audio-button-response","67","292774","0.0-52.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","2","low nameability","11","right","audio_feedback","1"
"html-button-response","68","293297","0.0-53.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","lightred","neonyellow","[""lightred"",""neonyellow"",""low nameability""]","right-left","[""neonyellow"",""lightred""]","2","low nameability","11","right","iti",""
"html-button-response","69","293974","0.0-54.0","CKN_131","131","","","","","","660","","0","mustard","lightred","[""mustard"",""lightred"",""low nameability""]","left-right","[""mustard"",""lightred"",""low nameability""]","2","low nameability","12","left","trigger",""
"html-button-response","70","296511","0.0-55.0-0.0","CKN_131","131","","","","","","2530","<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>","0","mustard","lightred","[""mustard"",""lightred"",""low nameability""]","left-right","[""mustard"",""lightred"",""low nameability""]","2","low nameability","12","left","response","1"
"html-audio-button-response","71","296717","0.0-55.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","mustard","lightred","[""mustard"",""lightred"",""low nameability""]","left-right","[""mustard"",""lightred"",""low nameability""]","2","low nameability","12","left","audio_feedback","1"
"html-button-response","72","297239","0.0-56.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","mustard","lightred","[""mustard"",""lightred"",""low nameability""]","left-right","[""mustard"",""lightred"",""low nameability""]","2","low nameability","12","left","iti",""
"html-button-response","73","298055","0.0-57.0","CKN_131","131","","","","","","808","","0","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","2","low nameability","13","right","trigger",""
"html-button-response","74","299721","0.0-58.0-0.0","CKN_131","131","","","","","","1660","<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>","1","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","2","low nameability","13","right","response","1"
"html-audio-button-response","75","299928","0.0-58.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","2","low nameability","13","right","audio_feedback","1"
"html-button-response","76","300442","0.0-59.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","lightred","pink","[""lightred"",""pink"",""low nameability""]","right-left","[""pink"",""lightred""]","2","low nameability","13","right","iti",""
"html-button-response","77","301780","0.0-60.0","CKN_131","131","","","","","","1322","","0","blue","brown","[""blue"",""brown"",""high nameability""]","right-left","[""brown"",""blue""]","2","high nameability","14","right","trigger",""
"html-button-response","78","302798","0.0-61.0-0.0","CKN_131","131","","","","","","1009","<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>","1","blue","brown","[""blue"",""brown"",""high nameability""]","right-left","[""brown"",""blue""]","2","high nameability","14","right","response","1"
"html-audio-button-response","79","303002","0.0-61.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","blue","brown","[""blue"",""brown"",""high nameability""]","right-left","[""brown"",""blue""]","2","high nameability","14","right","audio_feedback","1"
"html-button-response","80","303517","0.0-62.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","blue","brown","[""blue"",""brown"",""high nameability""]","right-left","[""brown"",""blue""]","2","high nameability","14","right","iti",""
"html-button-response","81","304060","0.0-63.0","CKN_131","131","","","","","","531","","0","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""pink""]","2","low nameability","15","right","trigger",""
"html-button-response","82","305477","0.0-64.0-0.0","CKN_131","131","","","","","","1411","<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>","1","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""pink""]","2","low nameability","15","right","response","1"
"html-audio-button-response","83","305684","0.0-64.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""pink""]","2","low nameability","15","right","audio_feedback","1"
"html-button-response","84","306203","0.0-65.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pink","turquoise","[""pink"",""turquoise"",""low nameability""]","right-left","[""turquoise"",""pink""]","2","low nameability","15","right","iti",""
"html-button-response","85","307055","0.0-66.0","CKN_131","131","","","","","","838","","0","orange","purple","[""orange"",""purple"",""high nameability""]","left-right","[""orange"",""purple"",""high nameability""]","2","high nameability","16","left","trigger",""
"html-button-response","86","309102","0.0-67.0-0.0","CKN_131","131","","","","","","2041","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","0","orange","purple","[""orange"",""purple"",""high nameability""]","left-right","[""orange"",""purple"",""high nameability""]","2","high nameability","16","left","response","1"
"html-audio-button-response","87","309311","0.0-67.0-1.0","CKN_131","131","","","","","","null","stimuli/bleep.m4a","null","orange","purple","[""orange"",""purple"",""high nameability""]","left-right","[""orange"",""purple"",""high nameability""]","2","high nameability","16","left","audio_feedback","1"
"html-button-response","88","309847","0.0-68.0","CKN_131","131","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","orange","purple","[""orange"",""purple"",""high nameability""]","left-right","[""orange"",""purple"",""high nameability""]","2","high nameability","16","left","iti",""
"html-button-response","89","310614","0.0-69.0","CKN_131","131","","","","","","751","","0","orange","blue","[""orange"",""blue"",""high nameability""]","right-left","[""blue"",""orange""]","2","high nameability","17","right","trigger",""
