"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","19","0.0-0.0","CKN_106","106","","","","","","","","","","","","","","","","","","",""
"preload","1","1406","0.0-1.0","CKN_106","106","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","4889","0.0-2.0","CKN_106","106","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","263749","0.0-3.0","CKN_106","106","","","","","","258837","","0","","","","","","","","","","",""
"html-button-response","4","268232","0.0-4.0","CKN_106","106","","","","","","4470","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","275838","0.0-5.0-0.0","CKN_106","106","","","","","","7589","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","276052","0.0-5.0-1.0","CKN_106","106","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","276582","0.0-6.0","CKN_106","106","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","281900","0.0-7.0","CKN_106","106","","","","","","5308","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","286389","0.0-8.0-0.0","CKN_106","106","","","","","","4480","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
