"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","seed","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","target","foil","choices","combination_order","choices_in_order","round","condition","trial_counter","target_location","trial_kind","correct"
"pavlovia","0","21","0.0-0.0","CKN_137","137","","","","","","","","","","","","","","","","","","",""
"preload","1","645","0.0-1.0","CKN_137","137","true","false","[]","[]","[]","","","","","","","","","","","","","",""
"fullscreen","2","2436","0.0-2.0","CKN_137","137","true","","","","","","","","","","","","","","","","","",""
"html-button-response","3","181836","0.0-3.0","CKN_137","137","","","","","","179372","","0","","","","","","","","","","",""
"html-button-response","4","185950","0.0-4.0","CKN_137","137","","","","","","4087","","0","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","trigger",""
"html-button-response","5","201047","0.0-5.0-0.0","CKN_137","137","","","","","","15078","<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>","1","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","response","1"
"html-audio-button-response","6","201269","0.0-5.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","audio_feedback","1"
"html-button-response","7","201805","0.0-6.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","star","square","[""square"",""star""]","left-right","[""square"",""star""]","1","practice","1","right","iti",""
"html-button-response","8","206968","0.0-7.0","CKN_137","137","","","","","","5141","","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","trigger",""
"html-button-response","9","220940","0.0-8.0-0.0","CKN_137","137","","","","","","13965","<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>","0","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","response","1"
"html-audio-button-response","10","221148","0.0-8.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","audio_feedback","1"
"html-button-response","11","221665","0.0-9.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","triangle","pentagram","[""triangle"",""pentagram""]","left-right","[""triangle"",""pentagram""]","1","practice","1","left","iti",""
"html-button-response","12","223860","0.0-10.0","CKN_137","137","","","","","","2180","","0","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","trigger",""
"html-button-response","13","232311","0.0-11.0-0.0","CKN_137","137","","","","","","8440","<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>","1","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","response","1"
"html-audio-button-response","14","232528","0.0-11.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","audio_feedback","1"
"html-button-response","15","233042","0.0-12.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","diamond","rectangle","[""rectangle"",""diamond""]","left-right","[""rectangle"",""diamond""]","1","practice","1","right","iti",""
"html-button-response","16","235398","0.0-13.0","CKN_137","137","","","","","","2343","","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","trigger",""
"html-button-response","17","240477","0.0-14.0-0.0","CKN_137","137","","","","","","5070","<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>","0","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","response","1"
"html-audio-button-response","18","240683","0.0-14.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","audio_feedback","1"
"html-button-response","19","241213","0.0-15.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","pentagram","star","[""pentagram"",""star""]","left-right","[""pentagram"",""star""]","1","practice","1","left","iti",""
"html-button-response","20","245215","0.0-16.0","CKN_137","137","","","","","","3988","","0","","","","","","","","","","",""
"html-button-response","21","247941","0.0-17.0","CKN_137","137","","","","","","2714","","0","brown","yellow","[""brown"",""yellow"",""high nameability""]","right-left","[""yellow"",""brown""]","1","high nameability","1","right","trigger",""
"html-button-response","22","254701","0.0-18.0-0.0","CKN_137","137","","","","","","6751","<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>","1","brown","yellow","[""brown"",""yellow"",""high nameability""]","right-left","[""yellow"",""brown""]","1","high nameability","1","right","response","1"
"html-audio-button-response","23","254901","0.0-18.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","brown","yellow","[""brown"",""yellow"",""high nameability""]","right-left","[""yellow"",""brown""]","1","high nameability","1","right","audio_feedback","1"
"html-button-response","24","255416","0.0-19.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","brown","yellow","[""brown"",""yellow"",""high nameability""]","right-left","[""yellow"",""brown""]","1","high nameability","1","right","iti",""
"html-button-response","25","259100","0.0-20.0","CKN_137","137","","","","","","3672","","0","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","2","right","trigger",""
"html-button-response","26","262526","0.0-21.0-0.0","CKN_137","137","","","","","","3420","<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>","1","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","2","right","response","1"
"html-audio-button-response","27","262738","0.0-21.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","2","right","audio_feedback","1"
"html-button-response","28","263255","0.0-22.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","red","brown","[""red"",""brown"",""high nameability""]","right-left","[""brown"",""red""]","1","high nameability","2","right","iti",""
"html-button-response","29","264789","0.0-23.0","CKN_137","137","","","","","","1525","","0","purple","blue","[""purple"",""blue"",""high nameability""]","left-right","[""purple"",""blue"",""high nameability""]","1","high nameability","3","left","trigger",""
"html-button-response","30","267645","0.0-24.0-0.0","CKN_137","137","","","","","","2849","<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>","0","purple","blue","[""purple"",""blue"",""high nameability""]","left-right","[""purple"",""blue"",""high nameability""]","1","high nameability","3","left","response","1"
"html-audio-button-response","31","267859","0.0-24.0-1.0","CKN_137","137","","","","","","null","stimuli/bleep.m4a","null","purple","blue","[""purple"",""blue"",""high nameability""]","left-right","[""purple"",""blue"",""high nameability""]","1","high nameability","3","left","audio_feedback","1"
"html-button-response","32","268380","0.0-25.0","CKN_137","137","","","","","","null","<button class=""jspsych-btn""><img src=""stimuli/white_square.png"" style=""width: 200px;height: 200px;""></button>","null","purple","blue","[""purple"",""blue"",""high nameability""]","left-right","[""purple"",""blue"",""high nameability""]","1","high nameability","3","left","iti",""
"html-button-response","33","270129","0.0-26.0","CKN_137","137","","","","","","1721","","0","orange","brown","[""orange"",""brown"",""high nameability""]","right-left","[""brown"",""orange""]","1","high nameability","4","right","trigger",""
"html-button-response","34","272814","0.0-27.0-0.0","CKN_137","137","","","","","","2672","<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>","1","orange","brown","[""orange"",""brown"",""high nameability""]","right-left","[""brown"",""orange""]","1","high nameability","4","right","response","1"
